10	17.49829858444652
100	15.100403311648147
10001	14.527884118876818
10002	13.566472951722194
10003	15.626496407544927
10014	14.032562681646793
100147	8.586970901264502
10015	14.79024838334431
10016	16.24553561595115
10017	15.552388435391205
10018	17.49829858444652
10019	15.483395563904255
10022	9.591751352078482
10023	8.765107309876942
10024	15.994221187670245
100241	7.219530254979541
100246	9.068080407044688
10032	14.362804368517368
10033	7.446391026792117
10034	9.867594633667647
10036	11.524488972577258
10037	12.313709983226826
10038	14.202461718442189
10039	15.247006785840023
10041	17.49829858444652
10042	15.100403311648147
10043	13.691636094676198
10045	15.888860672012418
10046	16.11200422332663
10047	15.358232420950248
10049	13.887380671802294
10051	13.148020648087217
10052	13.293605965055553
10053	13.596325914871874
10055	12.359563287722947
10056	12.342120985059605
10057	9.467075815798095
10058	13.669657187957423
10061	15.358232420950248
10070	14.407256131088202
10071	15.706539115218463
10072	11.26486873178374
10073	13.942950522957105
10076	17.092833476338352
10082	11.98084568798181
10083	14.82414993501999
10084	15.3010740071103
10086	14.080571900833153
10088	14.113908321100745
10089	13.518616930544558
10093	9.030085575252
10094	14.79024838334431
10096	16.582007852572364
1010	17.49829858444652
10100	11.337091262751443
10101	10.411142677098091
10102	11.21883951370471
10103	17.49829858444652
10105	17.092833476338352
10106	9.803905781817097
101085	12.844338234288996
101096	11.87608776348413
10110	8.34760206539785
10111	16.11200422332663
10112	10.978414105171595
10115	12.217636153137203
10116	16.582007852572364
10117	14.694938203539984
10119	9.795742471177936
10120	16.39968629577841
10123	15.793550492208093
10124	11.230149719096296
10125	9.62889687186943
10126	12.863569596216882
10127	10.166910893400768
101278	8.710620345407023
10129	13.079457976649921
10130	16.11200422332663
10135	17.092833476338352
10136	10.472315924099732
10137	14.384783275236144
10138	13.17416592819154
1014	14.407256131088202
1015	14.477873698302156
1018	17.49829858444652
101853	11.35196932677762
1019	16.805151403886573
102029	11.682676628034782
10213	12.88317806760526
102130	11.861724859483768
10216	14.384783275236144
102166	9.033662643768958
10217	12.339243285231989
10219	13.207839143298127
10220	16.582007852572364
10221	11.408120564402504
102216	10.899108588832586
10223	13.971938059830357
10224	14.665085240390303
10225	17.49829858444652
10226	17.092833476338352
102265	10.523819673421473
102484	10.926016041752511
102516	12.611715939020241
102524	12.297042930741613
1026	17.49829858444652
10274	16.805151403886573
10275	14.032562681646793
10276	13.556716776776828
10278	14.299625466895836
10283	13.61673478650308
10284	14.384783275236144
10285	17.49829858444652
10302	15.793550492208093
10303	15.013391934658518
10304	14.131002754460045
10319	10.107500062710843
10320	16.11200422332663
103210	13.412322271894935
10322	17.092833476338352
10324	15.626496407544927
10329	14.895608899002134
10330	10.862352028759872
10332	16.11200422332663
10333	12.585643698710467
10334	12.88317806760526
10335	13.47294689371137
10339	16.805151403886573
10341	15.706539115218463
10352	10.747782081890874
10353	13.347258678547872
10357	9.783844250220321
10362	10.105958992903618
10363	14.82414993501999
10364	16.24553561595115
10366	14.63609770351705
10368	15.626496407544927
10370	16.39968629577841
104	12.908242036268476
1040	17.49829858444652
104011	11.146540647877092
104120	13.412322271894935
10415	15.3010740071103
10417	13.110041400022
10418	14.79024838334431
10419	16.11200422332663
10423	13.47294689371137
10429	12.484335500257588
10432	10.375028781314663
10435	17.49829858444652
10440	15.793550492208093
10441	14.79024838334431
10443	15.706539115218463
10444	16.24553561595115
10447	12.190030887045314
10448	16.11200422332663
10454	15.483395563904255
104585	15.100403311648147
1046	16.11200422332663
104872	17.49829858444652
10534	15.793550492208093
10535	16.582007852572364
10545	4.793823160148964
10553	17.092833476338352
10554	13.015296032432635
10556	13.887380671802294
10561	15.3010740071103
10562	13.834736938316873
10565	17.092833476338352
10575	14.527884118876818
10576	15.626496407544927
10577	11.85285168680328
10578	15.418857042766682
10580	14.895608899002134
10582	16.11200422332663
10583	11.400224302280279
10586	17.092833476338352
10587	15.14692332728304
10588	11.602519287472944
10589	13.009662214714378
1060	15.994221187670245
10607	10.076821878586365
10615	13.412322271894935
10618	16.24553561595115
10625	16.24553561595115
10626	17.49829858444652
10631	17.49829858444652
10642	11.295763067258596
10650	9.768563253061467
106738	17.092833476338352
10696	17.49829858444652
10698	16.805151403886573
107	16.39968629577841
107736	8.981205398030614
10782	15.14692332728304
10790	15.888860672012418
10836	15.888860672012418
1098	17.49829858444652
10983	13.76062896616315
109895	10.363806218640041
11	15.3010740071103
110	14.362804368517368
110423	13.347258678547872
11047	17.49829858444652
11060	13.986753145615499
1109	17.092833476338352
111	16.582007852572364
11152	15.793550492208093
11173	13.860712424720132
111762	11.28970855834989
113	11.828417661465998
1132	17.092833476338352
113454	11.18384515105461
11369	16.39968629577841
11408	14.430245649312901
11412	16.805151403886573
1142	17.49829858444652
11424	14.895608899002134
114248	11.629001671312745
11449	14.299625466895836
114785	8.270953613654513
1148	13.47294689371137
115	15.552388435391205
11502	14.527884118876818
115196	13.576325248165205
115239	13.24980334239716
1156	11.939541881840576
1157	13.30109663678471
1159	16.39968629577841
11594	17.092833476338352
11596	10.186078697689801
116	16.805151403886573
1162	15.418857042766682
116225	10.629284133780812
116278	11.064554956107656
116314	11.256075318991353
11641	14.527884118876818
116509	10.626688752100735
116735	10.309130846026196
116915	14.607926826550354
116931	11.360571530360284
116962	13.887380671802294
1171	14.202461718442189
11750	16.39968629577841
11791	12.727613959980854
