22563	40092763
36916	40092763
18420	40092763
29036	40092763
29108	40092763
48828	40092763
16793	40092763
49786	40092763
29105	40092763
29035	40092763
49807	40092763
29034	40092763
22563	40092763
29036	40092763
16793	40092763
29034	40092763
36916	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
36916	40092763
22563	40092763
22563	40092763
36916	40092763
51082	40092763
36916	40092763
29036	40092763
16793	40092763
51082	40092763
36916	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
36916	40092763
36916	40092763
36916	40092763
16793	40092763
16793	40092763
36916	40092763
29036	40092763
16793	40092763
29036	40092763
29036	40092763
29036	40092763
16793	40092763
16793	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
29036	40092763
29036	40092763
29036	40092763
29036	40092763
16793	40092763
29036	40092763
22563	40092763
36916	40092763
22563	40092763
36916	40092763
16793	40092763
22563	40092763
36916	40092763
22563	40092763
36916	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
29036	40092763
29036	40092763
16793	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
49637	40092763
49637	40092763
49637	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
22563	40092763
22563	40092763
30052	40092763
36916	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
36916	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
30052	40092763
29036	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
29036	40092763
36916	40092763
29108	40092763
18420	40092763
49807	40092763
25805	40092763
80495	40092763
36916	40092763
32875	40092763
49637	40092763
49637	40092763
49637	40092763
22563	40092763
36916	40092763
29036	40092763
16793	40092763
25555	40092763
23019	40092763
25805	40092763
35602	40092763
42485	40092763
10545	40092763
33250	40092763
23019	40092763
25805	40092763
10545	40092763
29351	40092763
35602	40092763
29036	40092763
16793	40092763
36946	40092763
31051	40092763
16008	40092763
28306	40092763
28794	40092763
43176	40092763
32875	40092763
35594	40092763
29853	40092763
38454	40092763
48498	40092763
48498	40092763
50229	40092763
29342	40092763
51628	40092763
46882	40092763
51572	40092763
43176	40092763
39106	40092763
50728	40092763
35362	40092763
48498	40092763
50229	40092763
29342	40092763
51628	40092763
29036	40092763
29036	40092763
29036	40092763
29036	40092763
30052	40092763
30052	40092763
30052	40092763
30052	40092763
30052	40092763
30052	40092763
15377	40092763
29036	40092763
15377	40092763
29036	40092763
15377	40092763
15377	40092763
29036	40092763
29036	40092763
29036	40092763
29036	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
29036	40092763
16793	40092763
30052	40092763
29036	40092763
16793	40092763
80495	40092763
29036	40092763
16793	40092763
29036	40092763
36916	40092763
22563	40092763
15377	40092763
29036	40092763
16793	40092763
15377	40092763
29036	40092763
16793	40092763
28838	39277268
27547	39277268
28838	39277268
27547	39277268
28838	39277268
28838	39277268
28838	39277268
30052	39024792
68639	39024792
17347	39024792
30052	39024792
29073	39024792
29073	39024792
49637	39024792
35154	39769224
35154	39769224
4509	39769224
39669	39769224
42638	39769224
76232	39769224
6717	39769224
32243	39769224
25555	39769224
16227	39769224
44975	39769224
30351	39769224
29214	39769224
50820	39683250
50820	39683250
18059	39683250
50820	39683250
50795	39683250
278547	39683250
18248	39683250
17996	39683250
18248	39683250
17996	39683250
15377	39683250
278547	39683250
15377	39683250
18248	39683250
15377	39683250
25555	39683250
15377	39683250
18248	39683250
10545	39683250
46727	39683250
15377	39683250
18248	39683250
50822	39683250
18248	39683250
17996	39683250
15377	39683250
50820	39683250
17029	39683250
37163	39683250
33250	39683250
33415	39683250
50820	39683250
32732	39683250
15377	39683250
50822	39683250
49637	39683250
33694	39683250
33856	39683250
50822	39683250
50822	39683250
18248	39683250
50822	39683250
25555	39713627
25805	39713627
50229	39713627
38532	39713627
5877	39713627
32988	39713627
50860	39713627
5686	39713627
45993	39713627
45993	39713627
45993	39713627
16008	39713627
44730	39713627
45993	39713627
17478	39713627
15740	39713627
10545	39713627
45993	39713627
6824	39713627
45892	39713627
30563	39713627
17478	39713627
41308	39713627
38532	39713627
41308	39713627
35511	39713627
46793	39713627
44730	39713627
15377	39713627
10545	39713627
10545	39713627
10545	39713627
85264	39713627
17996	39713627
589779	39713627
30563	39713627
30052	39713627
36916	39713627
29036	39713627
29036	39713627
36916	39713627
43176	39713627
29351	39713627
29036	39713627
36916	39713627
29036	39713627
36916	39713627
16240	39713627
43176	39713627
29036	39713627
46149	39713627
10545	39713627
46149	39713627
46149	39713627
29036	39713627
30563	39713627
29036	39713627
15571	39713627
17137	39713627
22563	39713627
15571	39713627
29362	39713627
50728	39713627
38532	39713627
17137	39713627
22563	39713627
33641	39713627
50229	39713627
50229	39713627
50229	39713627
50229	39713627
50229	39713627
24783	39713627
50229	39713627
37825	39713627
31624	39713627
31624	39713627
31624	39713627
35255	39713627
32145	39713627
35702	39713627
31624	39713627
15366	39713627
44520	39713627
17478	39713627
44520	39713627
15366	39713627
44520	39713627
14973	39713627
17478	39713627
44520	39713627
44520	39713627
17169	39713627
62947	39713627
44730	39713627
25213	39713627
29351	39713627
24783	39713627
43176	39713627
43176	39713627
30052	39713627
36916	39713627
33504	39713627
16793	39713627
36916	39713627
16793	39713627
25213	39713627
16793	39713627
15377	39713627
30052	39713627
29036	39713627
28112	39713627
49786	39713627
36916	39713627
25213	39713627
25696	39713627
29036	39713627
49786	39713627
50229	39713627
48819	39713627
22563	39713627
24783	39713627
22563	39713627
38532	39713627
33261	39713627
38532	39713627
38532	39713627
16793	39713627
16382	39713627
26710	39713627
16382	39713627
38532	39713627
38532	39713627
17478	39713627
15571	39713627
44730	39713627
44520	39713627
18248	39713627
29033	39713627
29228	39713627
76214	39713627
36440	39713627
35362	39713627
15571	39713627
44520	39713627
38472	39713627
35362	39713627
17169	39713627
44520	39713627
44520	39713627
38472	39713627
30052	39713627
29036	39713627
36916	39713627
33515	39713627
29036	39713627
29036	39713627
44520	39713627
17169	39713627
23019	39713627
29351	39713627
35362	39713627
15377	39713627
35362	39713627
62801	39713627
26308	39713627
53091	39713627
35026	39713627
15767	39713627
35362	39713627
44520	39713627
36916	39713627
42334	39713627
29036	39713627
32988	39713627
35362	39713627
35362	39713627
24995	39713627
30185	39713627
29105	39713627
36916	39713627
5877	39713627
32988	39713627
5877	39713627
61484	39713627
5877	39713627
32988	39713627
32988	39713627
5877	39713627
32988	39713627
5877	39713627
36605	39713627
53251	39713627
44730	39713627
15377	39713627
15571	39713627
15571	39713627
32952	39713627
22314	39713627
22563	39713627
15571	39713627
5877	39713627
15571	39713627
23019	39713627
27594	39713627
23019	39713627
15571	39713627
32988	39713627
32952	39713627
33575	39713627
15767	39713627
22563	39713627
36976	39713627
16027	39713627
16335	39713627
33019	39713627
44215	39713627
24040	39713627
15422	39713627
24834	39713627
36976	39713627
49706	39713627
22563	39713627
15858	39713627
52901	39713627
48349	39713627
22563	39713627
33415	39713627
25555	39713627
33521	39713627
24834	39713627
36976	39713627
46149	39713627
46149	39713627
50229	39713627
38532	39713627
5877	39713627
32988	39713627
50826	37990582
50826	37990582
49637	37990582
72695	39829985
36946	39829985
49637	39829985
5686	39829985
51635	39829985
49637	39829985
49637	39829985
26775	39829985
190358	39829985
36946	39829985
36946	39829985
49637	39829985
33641	39829985
33835	39829985
38532	39829985
38532	39829985
38532	39829985
38532	39829985
38532	39829985
36946	39829985
49637	39829985
36946	39829985
52221	39829985
35511	39829985
36586	39829985
44730	39829985
45892	39829985
24131	39829985
37991	39829985
30396	39829985
36946	39829985
30396	39829985
10545	39829985
10545	39829985
50127	39829985
36946	39829985
30396	39829985
37578	39829985
190358	39829985
5686	39829985
36946	39829985
36946	39829985
51635	39829985
30396	39829985
30396	39829985
36946	39829985
29310	39829985
38472	39829985
49637	39829985
49637	39829985
49637	39829985
17578	39829985
38472	39829985
26833	39829985
25805	39829985
38472	39829985
26833	39829985
26833	39829985
26833	39829985
26833	39829985
33303	39829985
38472	39829985
30396	39829985
30396	39829985
30396	39829985
29228	39829985
15858	39829985
23114	39829985
52914	39829985
24473	39829985
22682	39829985
30396	39829985
51669	39829985
35298	39829985
35298	39829985
37991	39829985
49637	39829985
49637	39829985
24131	39829985
49637	39829985
36946	39829985
29194	39829985
35559	39829985
51635	39829985
24131	39829985
16227	39829985
49637	39829985
35559	39829985
10545	39829985
10545	39829985
29351	39829985
51635	39829985
10545	39829985
49637	39829985
10545	39829985
51635	39829985
38532	39829985
49637	39829985
26833	39829985
36946	39829985
49637	39829985
16227	39829985
17578	39829985
49637	39829985
36946	39829985
16227	39829985
17578	39829985
17578	39829985
49637	39829985
15443	39594016
15443	39594016
15443	39594016
15443	39594016
49637	39594016
32732	39594016
39708	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
49637	39594016
18059	39594016
18154	39594016
15443	39594016
26195	39594016
18154	39594016
15443	39594016
15443	39594016
42758	39594016
15443	39594016
38757	39594016
5931	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
32789	39594016
32732	39594016
33856	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
33856	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
49637	39594016
49637	39594016
49637	39594016
15443	39594016
15443	39594016
15443	39594016
32732	39594016
32789	39594016
32732	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
32988	39594016
32988	39594016
49637	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
49637	39594016
33658	39594016
32988	39594016
49637	39594016
49637	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
32988	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
15443	39594016
23019	39911342
23019	39911342
49713	39911342
22563	39911342
49713	39911342
23019	39911342
49713	39911342
49713	39911342
23019	39911342
72695	39911342
23019	39911342
23019	39911342
33415	39911342
26710	39911342
29362	39911342
36141	39911342
49713	39911342
48548	39911342
32988	39911342
38472	39911342
16509	39911342
46785	39911342
39430	39911342
50860	39911342
50860	39911342
50860	39911342
35702	39911342
23019	39911342
23019	39911342
23019	39911342
23019	39911342
29362	39911342
35702	39911342
39106	39911342
35702	39911342
49713	39911342
35702	39911342
42263	39911342
35702	39911342
44664	39911342
44926	39911342
35702	39911342
23019	39911342
15377	39911342
35478	39911342
26710	39911342
35478	39911342
22563	39911342
22563	39911342
22563	39911342
49713	39911342
30144	39911342
49713	39911342
22563	39911342
35478	39911342
46722	39911342
29362	39911342
49713	39911342
22563	39911342
22563	39911342
22563	39911342
22563	39911342
23019	39911342
23019	39911342
49713	39911342
49713	39911342
22563	39911342
35478	39911342
35478	39911342
16509	39911342
40448	39911342
35581	38484588
50229	38484588
35581	38484588
50229	38484588
50229	38484588
10545	38484588
3962	38042068
16991	38042068
3962	38042068
16482	38189149
39106	38189149
17754	38189149
15377	38189149
15377	38189149
27656	40055448
27656	40055448
27656	40055448
81395	40055448
63632	40055448
80630	40055448
80630	40055448
63632	40055448
49637	40055448
80630	40055448
49637	40055448
27656	40055448
26509	40055448
15377	40055448
15377	40055448
63632	40055448
15377	40055448
81395	40055448
80630	40055448
15377	40055448
27656	40055448
63632	40055448
81395	40055448
80630	40055448
18059	40055448
45863	40055448
45863	40055448
45863	40055448
33856	40055448
33856	40055448
30212	40055448
39022	40055448
49637	40055448
52938	40055448
32875	40055448
49637	40055448
43176	40055448
49637	40055448
32875	40055448
43176	40055448
49637	40055448
32732	40055448
36375	40055448
32875	40055448
49637	40055448
43176	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
48343	40055448
26710	40055448
10033	40055448
5855	40055448
10033	40055448
5855	40055448
10033	40055448
5855	40055448
10033	40055448
5855	40055448
15377	40055448
49637	40055448
49637	40055448
22315	40055448
52938	40055448
49637	40055448
43176	40055448
43176	40055448
49637	40055448
49637	40055448
32988	40055448
52901	40055448
49637	40055448
32988	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
49637	40055448
63632	40055448
81395	40055448
5971	40055448
37585	40055448
34683	40055448
49957	40055448
46727	40055448
9405	36739665
9405	36739665
33835	36739665
16708	36739665
17821	36739665
30052	38105760
30052	38105760
16830	38105760
51670	38105760
16830	38105760
30351	38105760
29826	38105760
39106	38105760
35298	38105760
49836	38105760
50825	39635858
50825	39635858
29034	39635858
29034	39635858
33521	39635858
50826	39635858
30512	39635858
50826	39635858
50825	39635858
29287	39635858
39561	39635858
49482	39635858
3567	39635858
50825	39635858
53581	39635858
50825	39635858
29034	39635858
50825	39635858
50825	39635858
50825	39635858
29287	39635858
50825	39635858
50825	39635858
29033	39635858
29034	39635858
29033	39635858
29033	39635858
36417	39635858
29033	39635858
29034	39635858
50825	39635858
30050	39635858
50825	39635858
50825	39635858
10545	39635858
9141	39635858
50825	39635858
50825	39635858
50826	39635858
50825	39635858
50825	39635858
35692	39600956
28965	39600956
30623	39600956
30623	39600956
30623	39600956
51026	39600956
30623	39600956
30185	39600956
30623	39600956
28965	39600956
28965	39600956
30623	39600956
35692	39600956
22563	39600956
30623	39600956
35692	39600956
16995	39600956
29320	39600956
60579	39600956
30623	39600956
51026	39600956
22563	39600956
22563	39600956
38899	39600956
50127	39600956
30396	39600956
22908	39600956
22563	39600956
30623	39600956
28965	39600956
22563	39600956
33521	39600956
30623	39600956
30623	39600956
30623	39600956
30185	39600956
28965	39600956
30185	39600956
28965	39600956
30623	39600956
30623	39600956
30623	39600956
44520	39600956
30052	39600956
30623	39600956
62167	39600956
30623	39600956
28965	39600956
30623	39600956
30185	39600956
30185	39600956
30623	39600956
38597	39600956
30623	39600956
30623	39600956
40910	39600956
82275	39600956
48981	39600956
30185	39600956
59230	39600956
15366	39600956
40910	39600956
48981	39600956
30185	39600956
47622	39600956
50728	39600956
50728	39600956
38597	39600956
50728	39600956
30185	39600956
47622	39600956
82275	39600956
32863	39600956
35757	39600956
22563	39600956
30623	39600956
47622	39600956
16150	39600956
35757	39600956
30623	39600956
30185	39600956
30185	39600956
47622	39600956
16150	39600956
30623	39600956
30185	39600956
30185	39600956
35757	39600956
30185	39600956
47622	39600956
16150	39600956
28965	39600956
30623	39600956
30623	39600956
30623	39600956
30623	39600956
28965	39600956
47622	39600956
16150	39600956
30623	39600956
30623	39600956
30623	39600956
30623	39600956
30623	39600956
30623	39600956
47622	39600956
16150	39600956
30623	39600956
30185	39600956
35757	39600956
27363	39600956
30623	39600956
50728	39600956
29959	39600956
30623	39600956
30623	39600956
38597	39600956
25555	39600956
38597	39600956
51653	39600956
30623	39600956
30185	39600956
38597	39600956
51653	39600956
28965	39600956
38083	39600956
30031	39600956
30921	39600956
26710	39600956
28965	39600956
28965	39600956
30185	39600956
30185	39600956
48107	39600956
16189	39600956
42160	39600956
35757	39600956
26710	39600956
35757	39600956
22563	39600956
47622	39600956
16150	39600956
30623	39600956
38083	39600956
30031	39600956
30921	39600956
28965	39600956
26710	39600956
28965	39600956
35757	39600956
30623	39600956
30623	39600956
30623	39600956
30623	39600956
30185	39600956
30623	39600956
22563	39600956
62167	39600956
30623	39600956
28965	39600956
30185	39600956
30623	39600956
28965	39600956
16670	39683868
16670	39683868
29036	39683868
29105	39683868
29034	39683868
8874	39683868
53289	39683868
42944	39683868
29987	39683868
64312	39683868
82698	39683868
26195	39683868
23042	39683868
30052	39683868
29105	39683868
18421	39683868
16240	39683868
57925	39683868
15377	39683868
25805	39683868
29191	39683868
47923	39683868
30413	39683868
35154	39683868
18248	39683868
30052	39683868
46882	39683868
32875	39683868
17847	39683868
32952	39683868
15882	39683868
50728	39683868
29351	39683868
29194	39683868
30052	39683868
15377	39683868
15347	39683868
15377	39683868
46882	39683868
28694	39683868
29351	39683868
32876	39683868
16227	39683868
15377	39683868
30052	39683868
33521	39683868
30052	39683868
33521	39683868
32876	39683868
16227	39683868
25555	39683868
32876	39683868
33250	39683868
15377	39683868
30052	39683868
15377	39683868
30052	39683868
30052	39683868
30052	39683868
30052	39683868
26710	39683868
32875	39683868
30052	39683868
27081	39683868
30052	39683868
30052	39683868
30052	39683868
33521	39683868
30052	39683868
18421	39683868
18421	39683868
18421	39683868
30052	39683868
16227	39683868
15882	39683868
15377	39683868
15377	39683868
18421	39683868
48517	39683868
48517	39683868
48517	39683868
46819	39683868
18421	39683868
25805	39683868
15991	39683868
15991	39683868
15991	39683868
30052	39683868
18421	39683868
566789	39683868
37586	39683868
16240	39683868
15377	39683868
15379	39683868
35154	39683868
30052	39683868
16240	39683868
22908	39683868
25805	39683868
16240	39683868
25805	39683868
16240	39683868
28017	39683868
8346	39683868
16240	39683868
25805	39683868
16240	39683868
16240	39683868
44785	39683868
16240	39683868
15377	39683868
16240	39683868
34043	39683868
30052	39683868
26519	39683868
566789	39683868
30052	39683868
16670	39683868
16670	39683868
16670	39683868
63104	39683868
16670	39683868
44520	39683868
16670	39683868
16670	39683868
30052	39683868
16670	39683868
16670	39683868
36595	39683868
16670	39683868
32988	39683868
37952	39683868
16670	39683868
35701	39683868
16670	39683868
16670	39683868
50339	39683868
16670	39683868
15377	39683868
46727	39683868
52107	39683868
46727	39683868
15377	39683868
33521	39683868
33521	39683868
29035	39683868
29033	39683868
29105	39683868
49706	39683868
26710	39683868
46727	39683868
49637	39683868
49475	39683868
33415	39683868
49836	39683868
33415	39683868
46727	39683868
46727	39683868
30052	39683868
29036	39683868
33521	39683868
29035	39683868
29033	39683868
29105	39683868
30052	39683868
29036	39683868
18421	39683868
25805	39683868
16240	39683868
18421	39683868
16240	39683868
15379	39683868
30052	39683868
30052	39683868
30052	39683868
46882	39683868
32875	39683868
17847	39683868
49637	39683868
29036	39683868
37586	39683868
16240	39683868
16240	39683868
22908	39683868
30052	39683868
49706	39683868
16670	39683868
30052	39683868
30052	39683868
30052	39683868
30052	39683868
30052	39683868
16670	39683868
16670	39683868
45993	39640613
17362	39640613
29036	39640613
29036	39640613
50228	39640613
42266	39640613
16397	39640613
48819	39640613
30052	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
22563	39640613
22563	39640613
48819	39640613
10545	39640613
48819	39640613
48819	39640613
48819	39640613
22563	39640613
29228	39640613
48107	39640613
48819	39640613
48819	39640613
30052	39640613
30052	39640613
30052	39640613
30052	39640613
30052	39640613
36916	39640613
30052	39640613
36916	39640613
22563	39640613
48819	39640613
30052	39640613
45993	39640613
17362	39640613
5686	39640613
45993	39640613
17362	39640613
45993	39640613
25555	39640613
26833	39640613
45993	39640613
17362	39640613
45993	39640613
17362	39640613
29036	39640613
29036	39640613
29036	39640613
17362	39640613
17478	39640613
15571	39640613
45993	39640613
26836	39640613
15377	39640613
29036	39640613
50228	39640613
17514	39640613
22563	39640613
36916	39640613
50228	39640613
29036	39640613
29036	39640613
29036	39640613
49552	39640613
48819	39640613
22563	39640613
15571	39640613
45993	39640613
43732	39640613
17478	39640613
26710	39640613
36916	39640613
22563	39640613
30052	39640613
36916	39640613
22563	39640613
15377	39640613
46727	39640613
43732	39640613
30092	39640613
45993	39640613
17362	39640613
17478	39640613
44730	39640613
26836	39640613
15377	39640613
29036	39640613
33250	39640613
29036	39640613
30092	39640613
30092	39640613
45993	39640613
17362	39640613
17478	39640613
44730	39640613
26836	39640613
22563	39640613
24783	39640613
25364	39640613
29036	39640613
22563	39640613
22563	39640613
15377	39640613
30052	39640613
17514	39640613
15571	39640613
22563	39640613
22563	39640613
36916	39640613
30052	39640613
48828	39640613
29036	39640613
29034	39640613
16793	39640613
18420	39640613
29035	39640613
49786	39640613
49807	39640613
29036	39640613
30052	39640613
30052	39640613
30052	39640613
22563	39640613
36916	39640613
48819	39640613
36916	39640613
22563	39640613
29036	39640613
17514	39640613
17514	39640613
17514	39640613
29036	39640613
30052	39640613
30052	39640613
30052	39640613
30052	39640613
17514	39640613
30052	39640613
17514	39640613
30052	39640613
17514	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
48819	39640613
45892	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
22563	39640613
29036	39640613
36916	39640613
22563	39640613
17514	39640613
30052	39640613
29036	39640613
29036	39640613
29036	39640613
17514	39640613
29036	39640613
22563	39640613
36916	39640613
29036	39640613
48828	39640613
29034	39640613
16793	39640613
18420	39640613
29035	39640613
49786	39640613
49807	39640613
29105	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
30052	39640613
29036	39640613
29036	39640613
17514	39640613
30052	39640613
29036	39640613
45993	39640613
29351	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
17514	39640613
29036	39640613
17514	39640613
17514	39640613
17514	39640613
29036	39640613
29036	39640613
25364	39640613
29036	39640613
29036	39640613
33415	39640613
25555	39640613
26833	39640613
29036	39640613
33415	39640613
25555	39640613
26833	39640613
30052	39640613
30052	39640613
29036	39640613
29036	39640613
33250	39640613
10545	39640613
24783	39640613
17362	39640613
29036	39640613
10545	39640613
45993	39640613
17362	39640613
24783	39640613
17514	39640613
45993	39640613
17362	39640613
17362	39640613
24783	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
22563	39640613
22563	39640613
15377	39640613
29036	39640613
29036	39640613
22563	39640613
29036	39640613
29036	39640613
30052	39640613
48819	39640613
22563	39640613
22563	39640613
29036	39640613
30563	39640613
29036	39640613
78897	39640613
29036	39640613
29036	39640613
29036	39640613
29036	39640613
30052	39640613
29036	39640613
30052	39640613
30052	39640613
15377	39640613
29036	39640613
15377	39640613
15377	39640613
15377	39640613
15377	39640613
15377	39640613
48819	39640613
15377	39640613
29036	39640613
15377	39640613
15377	39640613
29036	39640613
29036	39640613
29036	39640613
30052	39640613
59809	38707315
36064	38707315
64816	38707315
49637	38707315
36064	38707315
59809	38707315
16991	38707315
10545	38707315
6993	38707315
36064	38707315
15377	38707315
45863	38707315
30355	38707315
5015	38707315
43176	38707315
28821	38707315
28821	38707315
135511	38707315
135511	38707315
7731	38707315
7731	38707315
7731	38707315
7731	38707315
49637	38707315
64816	38707315
48120	38707315
36064	38707315
36064	38707315
36064	38707315
36064	38707315
49322	38707315
36064	38707315
49322	38707315
44730	38707315
28816	38707315
32875	38707315
33415	38707315
35701	38707315
49637	38707315
49637	38707315
49637	38707315
25805	38707315
49637	38707315
49637	38707315
49637	38707315
49637	38707315
28963	38707315
16708	38707315
17821	38707315
16235	38707315
16040	38707315
52879	38707315
33441	38707315
50728	38707315
30721	38707315
49637	38707315
59809	38707315
49637	38707315
29194	38707315
49637	38707315
29351	38707315
43176	38707315
49637	38707315
28963	38707315
49637	38707315
30396	38707315
49637	38707315
49637	38707315
49637	38707315
49637	38707315
49637	38707315
49637	38707315
49637	38707315
28963	38707315
49637	38707315
49637	38707315
49637	38707315
49637	38707315
48120	38707315
36064	38707315
49637	38707315
77932	39758386
57694	39758386
52254	39758386
77932	39758386
57694	39758386
52254	39758386
77932	39758386
57694	39758386
52254	39758386
30563	39758386
52254	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
52254	39758386
52254	39758386
72544	39758386
77932	39758386
57694	39758386
72544	39758386
77932	39758386
57694	39758386
52254	39758386
35006	39758386
57694	39758386
51739	39758386
51240	39758386
51356	39758386
58007	39758386
52254	39758386
77932	39758386
57694	39758386
44730	39758386
10545	39758386
10545	39758386
44730	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
44730	39758386
42758	39758386
51356	39758386
58007	39758386
51240	39758386
51739	39758386
51240	39758386
29108	39758386
52254	39758386
77932	39758386
44730	39758386
77932	39758386
77932	39758386
57694	39758386
43176	39758386
77932	39758386
27594	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
44730	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
77932	39758386
57694	39758386
77932	39758386
52254	39758386
32988	39758386
52254	39758386
49637	39758386
52254	39758386
